arm,stratum,stratum_class,status,network,x,y,coverage,base_wrongness,bw_abs,analyst_replicate,n_tiers,radius,shd_truth,n_k,k_g0,AUC_frac,AUC_frac_usable,AUC_rate,AUC_rate_usable,endpoint_gap,n_grid_points,n_grid_points_usable,n_grid_points_censored,endpoint_censored,min_n_eval,median_n_eval,separation,separation_status,largest_component_size,component_size,n_claims_actually_wrong,bw_is_inert,dispatch_leg,gate,assumes,shard_id,frame_row_id
tiered,tiered_nt2,primary,optimal_set_undefined,child,CardiacMixing,RUQO2,,,,,2,,10,2,2,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt2,7dc0c450454e4ca3
tiered,tiered_nt2,primary,optimal_set_undefined,child,DuctFlow,HypDistrib,,,,,2,,10,2,2,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt2,fb7d8e07dc6e3d67
tiered,tiered_nt2,primary,optimal_set_undefined,child,DuctFlow,LowerBodyO2,,,,,2,,10,2,2,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt2,012d0b9e76dbd657
tiered,tiered_nt2,primary,optimal_set_undefined,child,LungFlow,ChestXray,,,,,2,,10,2,2,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt2,ae90813c4d5b1d69
tiered,tiered_nt2,primary,optimal_set_undefined,child,LungFlow,XrayReport,,,,,2,,10,2,2,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt2,2785ca807611902e
tiered,tiered_nt2,primary,optimal_set_undefined,child,LungParench,ChestXray,,,,,2,,10,2,2,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt2,3bbd0a3a5ad47583
tiered,tiered_nt2,primary,optimal_set_undefined,child,LungParench,Grunting,,,,,2,,10,2,2,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt2,50d0316db995f35d
tiered,tiered_nt2,primary,optimal_set_undefined,child,LungParench,GruntingReport,,,,,2,,10,2,2,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt2,d0b9369f5e67475a
tiered,tiered_nt2,primary,optimal_set_undefined,child,LungParench,HypoxiaInO2,,,,,2,,10,2,2,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt2,810076ad50fad6e8
tiered,tiered_nt2,primary,optimal_set_undefined,child,LungParench,LowerBodyO2,,,,,2,,10,2,2,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt2,7bfb1750d6c12767
tiered,tiered_nt2,primary,optimal_set_undefined,child,LungParench,RUQO2,,,,,2,,10,2,2,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt2,b3a2bb4a5b7110a0
tiered,tiered_nt2,primary,optimal_set_undefined,child,LungParench,XrayReport,,,,,2,,10,2,2,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt2,e77addcf01645c87
tiered,tiered_nt2,primary,optimal_set_undefined,child,Sick,Grunting,,,,,2,,10,2,2,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt2,c874c3a7cfde43a0
tiered,tiered_nt2,primary,optimal_set_undefined,child,Sick,GruntingReport,,,,,2,,10,2,2,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt2,063ae8ad290f9e7e
tiered,tiered_nt2,primary,optimal_set_undefined,child,Sick,Age,,,,,2,,10,2,2,,,,,,0,0,0,False,,,1,measured,12,12,0,False,,fast_gate,,tiered__child__nt2,5286d58da5023546
tiered,tiered_nt3,primary,optimal_set_undefined,child,CardiacMixing,HypDistrib,,,,,3,,7,5,5,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt3,517a03a55cf7db5f
tiered,tiered_nt3,primary,optimal_set_undefined,child,CardiacMixing,HypoxiaInO2,,,,,3,,7,5,5,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt3,024c205a7e1027d0
tiered,tiered_nt3,primary,optimal_set_undefined,child,CardiacMixing,LowerBodyO2,,,,,3,,7,5,5,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt3,c48df8e293f27b1e
tiered,tiered_nt3,primary,optimal_set_undefined,child,CardiacMixing,RUQO2,,,,,3,,7,5,5,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt3,7dc0c450454e4ca3
tiered,tiered_nt3,primary,optimal_set_undefined,child,DuctFlow,HypDistrib,,,,,3,,7,5,5,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt3,fb7d8e07dc6e3d67
tiered,tiered_nt3,primary,optimal_set_undefined,child,DuctFlow,LowerBodyO2,,,,,3,,7,5,5,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt3,012d0b9e76dbd657
tiered,tiered_nt3,primary,optimal_set_undefined,child,LungFlow,ChestXray,,,,,3,,7,5,5,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt3,ae90813c4d5b1d69
tiered,tiered_nt3,primary,optimal_set_undefined,child,LungFlow,XrayReport,,,,,3,,7,5,5,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt3,2785ca807611902e
tiered,tiered_nt3,primary,optimal_set_undefined,child,LungParench,ChestXray,,,,,3,,7,5,5,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt3,3bbd0a3a5ad47583
tiered,tiered_nt3,primary,optimal_set_undefined,child,LungParench,Grunting,,,,,3,,7,5,5,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt3,50d0316db995f35d
tiered,tiered_nt3,primary,optimal_set_undefined,child,LungParench,GruntingReport,,,,,3,,7,5,5,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt3,d0b9369f5e67475a
tiered,tiered_nt3,primary,optimal_set_undefined,child,LungParench,HypoxiaInO2,,,,,3,,7,5,5,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt3,810076ad50fad6e8
tiered,tiered_nt3,primary,optimal_set_undefined,child,LungParench,LowerBodyO2,,,,,3,,7,5,5,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt3,7bfb1750d6c12767
tiered,tiered_nt3,primary,optimal_set_undefined,child,LungParench,RUQO2,,,,,3,,7,5,5,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt3,b3a2bb4a5b7110a0
tiered,tiered_nt3,primary,optimal_set_undefined,child,LungParench,XrayReport,,,,,3,,7,5,5,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt3,e77addcf01645c87
tiered,tiered_nt3,primary,ok,child,Sick,Grunting,,,,,3,1,7,5,5,,,0.8642946191290647,0.8642946191290647,0.0,11,11,0,False,213,536,2,measured,12,12,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",tiered__child__nt3,c874c3a7cfde43a0
tiered,tiered_nt3,primary,ok,child,Sick,GruntingReport,,,,,3,1,7,5,5,,,0.8642946191290647,0.8642946191290647,0.0,11,11,0,False,213,536,2,measured,12,12,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",tiered__child__nt3,063ae8ad290f9e7e
tiered,tiered_nt3,primary,optimal_set_undefined,child,Sick,Age,,,,,3,,7,5,5,,,,,,0,0,0,False,,,1,measured,12,12,0,False,,fast_gate,,tiered__child__nt3,5286d58da5023546
tiered,tiered_nt4,primary,optimal_set_undefined,child,CardiacMixing,HypDistrib,,,,,4,,5,6,7,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt4,517a03a55cf7db5f
tiered,tiered_nt4,primary,optimal_set_undefined,child,CardiacMixing,HypoxiaInO2,,,,,4,,5,6,7,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt4,024c205a7e1027d0
tiered,tiered_nt4,primary,optimal_set_undefined,child,CardiacMixing,LowerBodyO2,,,,,4,,5,6,7,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt4,c48df8e293f27b1e
tiered,tiered_nt4,primary,optimal_set_undefined,child,CardiacMixing,RUQO2,,,,,4,,5,6,7,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt4,7dc0c450454e4ca3
tiered,tiered_nt4,primary,optimal_set_undefined,child,DuctFlow,HypDistrib,,,,,4,,5,6,7,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt4,fb7d8e07dc6e3d67
tiered,tiered_nt4,primary,optimal_set_undefined,child,DuctFlow,LowerBodyO2,,,,,4,,5,6,7,,,,,,0,0,0,False,,,2,measured,12,12,0,False,,fast_gate,,tiered__child__nt4,012d0b9e76dbd657
tiered,tiered_nt4,primary,ok,child,LungFlow,ChestXray,,,,,4,1,5,6,7,,,0.9099543699284023,0.9099543699284023,0.0,11,11,0,False,172,444,2,measured,12,12,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",tiered__child__nt4,ae90813c4d5b1d69
tiered,tiered_nt4,primary,ok,child,LungFlow,XrayReport,,,,,4,1,5,6,7,,,0.9099543699284023,0.9099543699284023,0.0,11,11,0,False,172,444,2,measured,12,12,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",tiered__child__nt4,2785ca807611902e
tiered,tiered_nt4,primary,ok,child,LungParench,ChestXray,,,,,4,1,5,6,7,,,0.86906788061086,0.86906788061086,0.0,11,11,0,False,172,444,2,measured,12,12,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",tiered__child__nt4,3bbd0a3a5ad47583
tiered,tiered_nt4,primary,ok,child,LungParench,Grunting,,,,,4,1,5,6,7,,,0.86906788061086,0.86906788061086,0.0,11,11,0,False,172,444,2,measured,12,12,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",tiered__child__nt4,50d0316db995f35d
tiered,tiered_nt4,primary,ok,child,LungParench,GruntingReport,,,,,4,1,5,6,7,,,0.86906788061086,0.86906788061086,0.0,11,11,0,False,172,444,2,measured,12,12,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",tiered__child__nt4,d0b9369f5e67475a
tiered,tiered_nt4,primary,ok,child,LungParench,HypoxiaInO2,,,,,4,1,5,6,7,,,0.86906788061086,0.86906788061086,0.0,11,11,0,False,172,444,2,measured,12,12,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",tiered__child__nt4,810076ad50fad6e8
tiered,tiered_nt4,primary,ok,child,LungParench,LowerBodyO2,,,,,4,1,5,6,7,,,0.86906788061086,0.86906788061086,0.0,11,11,0,False,172,444,2,measured,12,12,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",tiered__child__nt4,7bfb1750d6c12767
tiered,tiered_nt4,primary,ok,child,LungParench,RUQO2,,,,,4,1,5,6,7,,,0.86906788061086,0.86906788061086,0.0,11,11,0,False,172,444,2,measured,12,12,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",tiered__child__nt4,b3a2bb4a5b7110a0
tiered,tiered_nt4,primary,ok,child,LungParench,XrayReport,,,,,4,1,5,6,7,,,0.86906788061086,0.86906788061086,0.0,11,11,0,False,172,444,2,measured,12,12,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",tiered__child__nt4,e77addcf01645c87
tiered,tiered_nt4,primary,ok,child,Sick,Grunting,,,,,4,1,5,6,7,,,0.8984982267541916,0.8984982267541916,0.0,11,11,0,False,172,444,2,measured,12,12,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",tiered__child__nt4,c874c3a7cfde43a0
tiered,tiered_nt4,primary,ok,child,Sick,GruntingReport,,,,,4,1,5,6,7,,,0.8984982267541916,0.8984982267541916,0.0,11,11,0,False,172,444,2,measured,12,12,0,False,local_up_fast,fast_gate,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",tiered__child__nt4,063ae8ad290f9e7e
tiered,tiered_nt4,primary,optimal_set_undefined,child,Sick,Age,,,,,4,,5,6,7,,,,,,0,0,0,False,,,1,measured,12,12,0,False,,fast_gate,,tiered__child__nt4,5286d58da5023546
tiered,tiered_nt2,primary,n_k_zero,diabetes,cho_bal_0,glu_prod_14,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,cef563c327b1690a
tiered,tiered_nt2,primary,n_k_zero,diabetes,cho_bal_0,ins_dep_10,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,d4c1b5b534ee500e
tiered,tiered_nt2,primary,n_k_zero,diabetes,cho_bal_0,ins_indep_8,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,95c0bf1d9424eb83
tiered,tiered_nt2,primary,n_k_zero,diabetes,cho_bal_1,glu_prod_10,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,d9f1faf139852afb
tiered,tiered_nt2,primary,n_k_zero,diabetes,cho_bal_1,ins_indep_4,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,566d0c61f058e795
tiered,tiered_nt2,primary,n_k_zero,diabetes,cho_bal_10,ins_indep_21,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,efcdcc754a0a3a3d
tiered,tiered_nt2,primary,n_k_zero,diabetes,cho_bal_11,ins_indep_18,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,66e2ddcd31df8a04
tiered,tiered_nt2,primary,n_k_zero,diabetes,cho_bal_12,endo_bal_21,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,08c2af5db8f492a2
tiered,tiered_nt2,primary,n_k_zero,diabetes,cho_bal_12,ins_indep_14,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,60b869e7c5e973a5
tiered,tiered_nt2,primary,n_k_zero,diabetes,cho_bal_13,bg_23,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,de1bff723e7c2366
tiered,tiered_nt2,primary,n_k_zero,diabetes,cho_bal_13,endo_bal_18,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,5df9fcbeac6d92d3
tiered,tiered_nt2,primary,n_k_zero,diabetes,cho_bal_13,tot_bal_23,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,305cc53ef111ac47
tiered,tiered_nt2,primary,n_k_zero,diabetes,cho_bal_15,tot_bal_16,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,a12956e07cb32aef
tiered,tiered_nt2,primary,n_k_zero,diabetes,cho_bal_16,ins_dep_util_21,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,118561d4fa22d7cc
tiered,tiered_nt2,primary,n_k_zero,diabetes,cho_bal_19,basal_bal_23,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,8cba7a7e1533867b
tiered,tiered_nt2,primary,n_k_zero,diabetes,cho_bal_19,renal_cl_23,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,4d584348be4d4e39
tiered,tiered_nt2,primary,n_k_zero,diabetes,cho_bal_2,ins_dep_8,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,6088c8f72052831a
tiered,tiered_nt2,primary,n_k_zero,diabetes,cho_bal_2,ins_indep_util_4,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,bd773d3e6fd332f9
tiered,tiered_nt2,primary,n_k_zero,diabetes,cho_bal_3,glu_prod_14,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,23f692577f08b5d0
tiered,tiered_nt2,primary,n_k_zero,diabetes,cho_bal_3,ins_dep_10,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,f28182a227903039
tiered,tiered_nt2,primary,n_k_zero,diabetes,cho_bal_3,ins_indep_8,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,ddbd4a77b37a5b11
tiered,tiered_nt2,primary,n_k_zero,diabetes,cho_bal_4,glu_prod_10,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,c6089879842b964b
tiered,tiered_nt2,primary,n_k_zero,diabetes,cho_bal_5,endo_bal_8,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,b5b59684e41391bc
tiered,tiered_nt2,primary,n_k_zero,diabetes,cho_bal_5,ins_indep_21,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,ce8ea7870291e2b0
tiered,tiered_nt2,primary,n_k_zero,diabetes,cho_bal_6,bg_9,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,1eec4e37de283d07
tiered,tiered_nt2,primary,n_k_zero,diabetes,cho_bal_6,ins_indep_18,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,7de90c187c43aef8
tiered,tiered_nt2,primary,n_k_zero,diabetes,cho_bal_7,endo_bal_21,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,a3d920b4664de033
tiered,tiered_nt2,primary,n_k_zero,diabetes,cho_bal_7,ins_indep_14,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,aa83481dd9fe437e
tiered,tiered_nt2,primary,n_k_zero,diabetes,cho_bal_8,bg_23,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,59f52c1aeaa77389
tiered,tiered_nt2,primary,n_k_zero,diabetes,cho_bal_8,endo_bal_18,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,caf772ccbf98a7c2
tiered,tiered_nt2,primary,n_k_zero,diabetes,cho_bal_8,ins_indep_10,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,4f19ef55a4655f15
tiered,tiered_nt2,primary,n_k_zero,diabetes,cho_bal_8,tot_bal_23,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,74d7d33eebd1ebf0
tiered,tiered_nt2,primary,n_k_zero,diabetes,cho_bal_9,endo_bal_14,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,9c4d082a8c290590
tiered,tiered_nt2,primary,n_k_zero,diabetes,gut_abs_0,bg_23,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,49c12deb284a5a3b
tiered,tiered_nt2,primary,n_k_zero,diabetes,gut_abs_0,endo_bal_17,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,d72b8ae224cbb29e
tiered,tiered_nt2,primary,n_k_zero,diabetes,gut_abs_0,ins_indep_10,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,807a2942903072db
tiered,tiered_nt2,primary,n_k_zero,diabetes,gut_abs_0,tot_bal_23,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,471b18865a2548e8
tiered,tiered_nt2,primary,n_k_zero,diabetes,gut_abs_1,endo_bal_13,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,5bdc9002b208b30e
tiered,tiered_nt2,primary,n_k_zero,diabetes,gut_abs_1,ins_dep_util_8,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,a32c99af098d4666
tiered,tiered_nt2,primary,n_k_zero,diabetes,gut_abs_1,tot_bal_2,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,d992db99b94c8c86
tiered,tiered_nt2,primary,n_k_zero,diabetes,gut_abs_10,bg_16,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,e361e92769f837c3
tiered,tiered_nt2,primary,n_k_zero,diabetes,gut_abs_10,tot_bal_16,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,e0dddf99ca0cdc1d
tiered,tiered_nt2,primary,n_k_zero,diabetes,gut_abs_11,ins_dep_util_21,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,7bb92dd8e82f8406
tiered,tiered_nt2,primary,n_k_zero,diabetes,gut_abs_11,tot_bal_12,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,5e494a9ffdd557d6
tiered,tiered_nt2,primary,n_k_zero,diabetes,gut_abs_12,gut_abs_21,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,9b350805f0569588
tiered,tiered_nt2,primary,n_k_zero,diabetes,gut_abs_12,ins_dep_util_18,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,9de97d313ff757c5
tiered,tiered_nt2,primary,n_k_zero,diabetes,gut_abs_13,cho_bal_21,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,2c71e9edb94415d5
tiered,tiered_nt2,primary,n_k_zero,diabetes,gut_abs_13,gut_abs_18,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,2c9186d737e9ca60
tiered,tiered_nt2,primary,n_k_zero,diabetes,gut_abs_14,basal_bal_23,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,844ee01af2e15060
tiered,tiered_nt2,primary,n_k_zero,diabetes,gut_abs_14,cho_bal_18,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,8b837c2b7c3ced36
tiered,tiered_nt2,primary,n_k_zero,diabetes,gut_abs_14,renal_cl_23,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,2f05ba6f4932ac89
tiered,tiered_nt2,primary,n_k_zero,diabetes,gut_abs_16,ins_indep_util_21,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,893a4293aadd59ad
tiered,tiered_nt2,primary,n_k_zero,diabetes,gut_abs_17,ins_dep_21,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,de99e30245f1e498
tiered,tiered_nt2,primary,n_k_zero,diabetes,gut_abs_18,glu_prod_20,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,684d8737e69f68b6
tiered,tiered_nt2,primary,n_k_zero,diabetes,gut_abs_19,cho_22,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,4cb735573cc42b2d
tiered,tiered_nt2,primary,n_k_zero,diabetes,gut_abs_2,cho_19,,,,,2,,,0,,,,,,,0,0,0,False,,,,no_z_member_in_component,3,2,0,False,,fast_gate,,tiered__diabetes__nt2,a340be0ff1119055
