base_id,proposal_id,sem_k,status,avar,utility
c08_s07_cov100_seed2054962599,c08_s07_cov100_seed2054962599__p0046_k07,0,ok,0.2606092451966458,3.8371624124287615
c08_s07_cov100_seed2054962599,c08_s07_cov100_seed2054962599__p0046_k07,1,ok,0.7233442304184359,1.3824676522566939
c08_s07_cov100_seed2054962599,c08_s07_cov100_seed2054962599__p0046_k07,2,ok,0.1072068948653243,9.327758268311216
c08_s07_cov100_seed2054962599,c08_s07_cov100_seed2054962599__p0046_k07,3,ok,0.6699584095888927,1.4926299687970646
c08_s07_cov100_seed2054962599,c08_s07_cov100_seed2054962599__p0046_k07,4,ok,0.34031259721772056,2.9384748263086884
c08_s07_cov100_seed2054962599,c08_s07_cov100_seed2054962599__p0046_k07,5,ok,0.48967854484417167,2.042156044059937
c08_s07_cov100_seed2054962599,c08_s07_cov100_seed2054962599__p0046_k07,6,ok,0.24444225246571832,4.090945775179536
c08_s07_cov100_seed2054962599,c08_s07_cov100_seed2054962599__p0046_k07,7,ok,0.03711882440761497,26.94050837975485
c08_s07_cov100_seed2054962599,c08_s07_cov100_seed2054962599__p0046_k07,8,ok,0.2036285857258091,4.910901858084525
c08_s07_cov100_seed2054962599,c08_s07_cov100_seed2054962599__p0046_k07,9,ok,0.05370547065959071,18.620077018567574
c08_s07_cov100_seed2054962599,c08_s07_cov100_seed2054962599__p0046_k07,10,ok,0.2120722114677982,4.71537498043134
c08_s07_cov100_seed2054962599,c08_s07_cov100_seed2054962599__p0046_k07,11,ok,0.029244862502937105,34.194040060867735
c08_s07_cov100_seed2054962599,c08_s07_cov100_seed2054962599__p0046_k07,12,ok,0.11411960017784385,8.762736624047063
c08_s07_cov100_seed2054962599,c08_s07_cov100_seed2054962599__p0046_k07,13,ok,1.282288529856683,0.7798556851411332
c08_s07_cov100_seed2054962599,c08_s07_cov100_seed2054962599__p0046_k07,14,ok,0.24441460507466276,4.091408529758376
c08_s07_cov100_seed2054962599,c08_s07_cov100_seed2054962599__p0046_k07,15,ok,0.21434449091285113,4.665386993345134
c08_s07_cov100_seed2054962599,c08_s07_cov100_seed2054962599__p0046_k07,16,ok,0.2918765852704037,3.426105588680806
c08_s07_cov100_seed2054962599,c08_s07_cov100_seed2054962599__p0046_k07,17,ok,0.611578146933186,1.6351140161148505
c08_s07_cov100_seed2054962599,c08_s07_cov100_seed2054962599__p0046_k07,18,ok,0.38467218097360206,2.599616113307202
c08_s07_cov100_seed2054962599,c08_s07_cov100_seed2054962599__p0046_k07,19,ok,0.2029116488251667,4.92825328555495
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0011_k03,0,ok,2.0328640383109104,0.49191681349771504
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0011_k03,1,ok,1.6575344442035826,0.6033057131916695
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0011_k03,2,ok,0.5406647822993242,1.84957488029316
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0011_k03,3,ok,0.5059497328841304,1.9764809327985438
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0011_k03,4,ok,1.8544922351711788,0.5392311604409037
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0011_k03,5,ok,1.169778639330149,0.8548625922701328
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0011_k03,6,ok,0.6139095937475558,1.6289043373562384
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0011_k03,7,ok,1.5058673607921136,0.6640691112887803
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0011_k03,8,ok,1.1932688058038114,0.8380341421280837
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0011_k03,9,ok,0.7572716767409481,1.3205300431988636
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0011_k03,10,ok,0.46568799938985245,2.147360467330502
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0011_k03,11,ok,1.2433467112896839,0.8042808903742802
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0011_k03,12,ok,0.7716121646506446,1.2959878625718146
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0011_k03,13,ok,0.6324690573443162,1.5811050175306836
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0011_k03,14,ok,1.9636611868698095,0.5092528215593334
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0011_k03,15,ok,1.112222207236382,0.8991009112151891
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0011_k03,16,ok,0.4086230667878085,2.4472431472383915
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0011_k03,17,ok,1.0751016865884984,0.9301445737409172
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0011_k03,18,ok,0.6202090527021609,1.6123595675412106
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0011_k03,19,ok,1.0037810380687586,0.9962332043290704
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0015_k04,0,ok,2.0328640383109104,0.49191681349771504
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0015_k04,1,ok,1.6575344442035826,0.6033057131916695
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0015_k04,2,ok,0.5406647822993242,1.84957488029316
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0015_k04,3,ok,0.5059497328841304,1.9764809327985438
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0015_k04,4,ok,1.8544922351711788,0.5392311604409037
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0015_k04,5,ok,1.169778639330149,0.8548625922701328
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0015_k04,6,ok,0.6139095937475558,1.6289043373562384
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0015_k04,7,ok,1.5058673607921136,0.6640691112887803
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0015_k04,8,ok,1.1932688058038114,0.8380341421280837
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0015_k04,9,ok,0.7572716767409481,1.3205300431988636
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0015_k04,10,ok,0.46568799938985245,2.147360467330502
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0015_k04,11,ok,1.2433467112896839,0.8042808903742802
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0015_k04,12,ok,0.7716121646506446,1.2959878625718146
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0015_k04,13,ok,0.6324690573443162,1.5811050175306836
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0015_k04,14,ok,1.9636611868698095,0.5092528215593334
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0015_k04,15,ok,1.112222207236382,0.8991009112151891
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0015_k04,16,ok,0.4086230667878085,2.4472431472383915
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0015_k04,17,ok,1.0751016865884984,0.9301445737409172
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0015_k04,18,ok,0.6202090527021609,1.6123595675412106
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0015_k04,19,ok,1.0037810380687586,0.9962332043290704
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0016_k05,0,ok,2.0328640383109104,0.49191681349771504
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0016_k05,1,ok,1.6575344442035826,0.6033057131916695
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0016_k05,2,ok,0.5406647822993242,1.84957488029316
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0016_k05,3,ok,0.5059497328841304,1.9764809327985438
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0016_k05,4,ok,1.8544922351711788,0.5392311604409037
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0016_k05,5,ok,1.169778639330149,0.8548625922701328
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0016_k05,6,ok,0.6139095937475558,1.6289043373562384
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0016_k05,7,ok,1.5058673607921136,0.6640691112887803
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0016_k05,8,ok,1.1932688058038114,0.8380341421280837
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0016_k05,9,ok,0.7572716767409481,1.3205300431988636
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0016_k05,10,ok,0.46568799938985245,2.147360467330502
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0016_k05,11,ok,1.2433467112896839,0.8042808903742802
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0016_k05,12,ok,0.7716121646506446,1.2959878625718146
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0016_k05,13,ok,0.6324690573443162,1.5811050175306836
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0016_k05,14,ok,1.9636611868698095,0.5092528215593334
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0016_k05,15,ok,1.112222207236382,0.8991009112151891
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0016_k05,16,ok,0.4086230667878085,2.4472431472383915
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0016_k05,17,ok,1.0751016865884984,0.9301445737409172
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0016_k05,18,ok,0.6202090527021609,1.6123595675412106
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0016_k05,19,ok,1.0037810380687586,0.9962332043290704
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0017_k05,0,ok,2.0328640383109104,0.49191681349771504
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0017_k05,1,ok,1.6575344442035826,0.6033057131916695
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0017_k05,2,ok,0.5406647822993242,1.84957488029316
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0017_k05,3,ok,0.5059497328841304,1.9764809327985438
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0017_k05,4,ok,1.8544922351711788,0.5392311604409037
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0017_k05,5,ok,1.169778639330149,0.8548625922701328
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0017_k05,6,ok,0.6139095937475558,1.6289043373562384
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0017_k05,7,ok,1.5058673607921136,0.6640691112887803
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0017_k05,8,ok,1.1932688058038114,0.8380341421280837
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0017_k05,9,ok,0.7572716767409481,1.3205300431988636
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0017_k05,10,ok,0.46568799938985245,2.147360467330502
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0017_k05,11,ok,1.2433467112896839,0.8042808903742802
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0017_k05,12,ok,0.7716121646506446,1.2959878625718146
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0017_k05,13,ok,0.6324690573443162,1.5811050175306836
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0017_k05,14,ok,1.9636611868698095,0.5092528215593334
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0017_k05,15,ok,1.112222207236382,0.8991009112151891
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0017_k05,16,ok,0.4086230667878085,2.4472431472383915
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0017_k05,17,ok,1.0751016865884984,0.9301445737409172
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0017_k05,18,ok,0.6202090527021609,1.6123595675412106
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0017_k05,19,ok,1.0037810380687586,0.9962332043290704
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0020_k06,0,ok,2.0328640383109104,0.49191681349771504
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0020_k06,1,ok,1.6575344442035826,0.6033057131916695
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0020_k06,2,ok,0.5406647822993242,1.84957488029316
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0020_k06,3,ok,0.5059497328841304,1.9764809327985438
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0020_k06,4,ok,1.8544922351711788,0.5392311604409037
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0020_k06,5,ok,1.169778639330149,0.8548625922701328
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0020_k06,6,ok,0.6139095937475558,1.6289043373562384
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0020_k06,7,ok,1.5058673607921136,0.6640691112887803
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0020_k06,8,ok,1.1932688058038114,0.8380341421280837
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0020_k06,9,ok,0.7572716767409481,1.3205300431988636
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0020_k06,10,ok,0.46568799938985245,2.147360467330502
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0020_k06,11,ok,1.2433467112896839,0.8042808903742802
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0020_k06,12,ok,0.7716121646506446,1.2959878625718146
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0020_k06,13,ok,0.6324690573443162,1.5811050175306836
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0020_k06,14,ok,1.9636611868698095,0.5092528215593334
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0020_k06,15,ok,1.112222207236382,0.8991009112151891
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0020_k06,16,ok,0.4086230667878085,2.4472431472383915
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0020_k06,17,ok,1.0751016865884984,0.9301445737409172
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0020_k06,18,ok,0.6202090527021609,1.6123595675412106
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0020_k06,19,ok,1.0037810380687586,0.9962332043290704
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0021_k06,0,ok,2.0328640383109104,0.49191681349771504
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0021_k06,1,ok,1.6575344442035826,0.6033057131916695
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0021_k06,2,ok,0.5406647822993242,1.84957488029316
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0021_k06,3,ok,0.5059497328841304,1.9764809327985438
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0021_k06,4,ok,1.8544922351711788,0.5392311604409037
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0021_k06,5,ok,1.169778639330149,0.8548625922701328
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0021_k06,6,ok,0.6139095937475558,1.6289043373562384
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0021_k06,7,ok,1.5058673607921136,0.6640691112887803
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0021_k06,8,ok,1.1932688058038114,0.8380341421280837
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0021_k06,9,ok,0.7572716767409481,1.3205300431988636
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0021_k06,10,ok,0.46568799938985245,2.147360467330502
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0021_k06,11,ok,1.2433467112896839,0.8042808903742802
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0021_k06,12,ok,0.7716121646506446,1.2959878625718146
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0021_k06,13,ok,0.6324690573443162,1.5811050175306836
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0021_k06,14,ok,1.9636611868698095,0.5092528215593334
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0021_k06,15,ok,1.112222207236382,0.8991009112151891
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0021_k06,16,ok,0.4086230667878085,2.4472431472383915
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0021_k06,17,ok,1.0751016865884984,0.9301445737409172
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0021_k06,18,ok,0.6202090527021609,1.6123595675412106
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0021_k06,19,ok,1.0037810380687586,0.9962332043290704
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0023_k06,0,ok,2.0328640383109104,0.49191681349771504
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0023_k06,1,ok,1.6575344442035826,0.6033057131916695
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0023_k06,2,ok,0.5406647822993242,1.84957488029316
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0023_k06,3,ok,0.5059497328841304,1.9764809327985438
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0023_k06,4,ok,1.8544922351711788,0.5392311604409037
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0023_k06,5,ok,1.169778639330149,0.8548625922701328
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0023_k06,6,ok,0.6139095937475558,1.6289043373562384
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0023_k06,7,ok,1.5058673607921136,0.6640691112887803
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0023_k06,8,ok,1.1932688058038114,0.8380341421280837
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0023_k06,9,ok,0.7572716767409481,1.3205300431988636
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0023_k06,10,ok,0.46568799938985245,2.147360467330502
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0023_k06,11,ok,1.2433467112896839,0.8042808903742802
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0023_k06,12,ok,0.7716121646506446,1.2959878625718146
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0023_k06,13,ok,0.6324690573443162,1.5811050175306836
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0023_k06,14,ok,1.9636611868698095,0.5092528215593334
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0023_k06,15,ok,1.112222207236382,0.8991009112151891
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0023_k06,16,ok,0.4086230667878085,2.4472431472383915
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0023_k06,17,ok,1.0751016865884984,0.9301445737409172
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0023_k06,18,ok,0.6202090527021609,1.6123595675412106
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0023_k06,19,ok,1.0037810380687586,0.9962332043290704
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0024_k07,0,ok,2.0328640383109104,0.49191681349771504
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0024_k07,1,ok,1.6575344442035826,0.6033057131916695
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0024_k07,2,ok,0.5406647822993242,1.84957488029316
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0024_k07,3,ok,0.5059497328841304,1.9764809327985438
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0024_k07,4,ok,1.8544922351711788,0.5392311604409037
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0024_k07,5,ok,1.169778639330149,0.8548625922701328
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0024_k07,6,ok,0.6139095937475558,1.6289043373562384
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0024_k07,7,ok,1.5058673607921136,0.6640691112887803
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0024_k07,8,ok,1.1932688058038114,0.8380341421280837
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0024_k07,9,ok,0.7572716767409481,1.3205300431988636
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0024_k07,10,ok,0.46568799938985245,2.147360467330502
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0024_k07,11,ok,1.2433467112896839,0.8042808903742802
c10_s01_cov100_seed779026817,c10_s01_cov100_seed779026817__p0024_k07,12,ok,0.7716121646506446,1.2959878625718146
