base_id,component_size,separation,proposal_id,proposal_size,sem_k,z_agree,z_agree_defined,avar_agree,z_hpm,z_hpm_defined,z_hpm_gac_valid,avar_hpm
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0027_k05,5,3,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0027_k05,5,4,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0027_k05,5,5,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0027_k05,5,6,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0027_k05,5,7,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0028_k05,5,0,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0028_k05,5,1,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0028_k05,5,2,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0028_k05,5,3,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0028_k05,5,4,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0028_k05,5,5,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0028_k05,5,6,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0028_k05,5,7,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0029_k05,5,0,C00|W,1,0.663258190046307,W,1,0,0.9685604541644974
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0029_k05,5,1,C00|W,1,0.9642180321266965,W,1,0,0.9416041876264686
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0029_k05,5,2,C00|W,1,0.9807242813422488,W,1,0,0.4525308560911589
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0029_k05,5,3,C00|W,1,2.242826928811835,W,1,0,0.5175589586583266
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0029_k05,5,4,C00|W,1,2.1518986702478955,W,1,0,1.8385304453236935
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0029_k05,5,5,C00|W,1,0.6190899386719987,W,1,0,0.5414437690805597
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0029_k05,5,6,C00|W,1,1.38442810216536,W,1,0,0.46666918516013306
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0029_k05,5,7,C00|W,1,0.9157201666267609,W,1,0,1.4058057218886508
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0030_k06,6,0,C00|W,1,0.663258190046307,C00|W,1,1,0.663258190046307
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0030_k06,6,1,C00|W,1,0.9642180321266965,C00|W,1,1,0.9642180321266965
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0030_k06,6,2,C00|W,1,0.9807242813422488,C00|W,1,1,0.9807242813422488
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0030_k06,6,3,C00|W,1,2.242826928811835,C00|W,1,1,2.242826928811835
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0030_k06,6,4,C00|W,1,2.1518986702478955,C00|W,1,1,2.1518986702478955
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0030_k06,6,5,C00|W,1,0.6190899386719987,C00|W,1,1,0.6190899386719987
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0030_k06,6,6,C00|W,1,1.38442810216536,C00|W,1,1,1.38442810216536
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0030_k06,6,7,C00|W,1,0.9157201666267609,C00|W,1,1,0.9157201666267609
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0031_k06,6,0,C00|W,1,0.663258190046307,W,1,0,0.9685604541644974
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0031_k06,6,1,C00|W,1,0.9642180321266965,W,1,0,0.9416041876264686
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0031_k06,6,2,C00|W,1,0.9807242813422488,W,1,0,0.4525308560911589
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0031_k06,6,3,C00|W,1,2.242826928811835,W,1,0,0.5175589586583266
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0031_k06,6,4,C00|W,1,2.1518986702478955,W,1,0,1.8385304453236935
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0031_k06,6,5,C00|W,1,0.6190899386719987,W,1,0,0.5414437690805597
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0031_k06,6,6,C00|W,1,1.38442810216536,W,1,0,0.46666918516013306
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0031_k06,6,7,C00|W,1,0.9157201666267609,W,1,0,1.4058057218886508
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0032_k06,6,0,C00|W,1,0.663258190046307,C00|W,1,1,0.663258190046307
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0032_k06,6,1,C00|W,1,0.9642180321266965,C00|W,1,1,0.9642180321266965
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0032_k06,6,2,C00|W,1,0.9807242813422488,C00|W,1,1,0.9807242813422488
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0032_k06,6,3,C00|W,1,2.242826928811835,C00|W,1,1,2.242826928811835
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0032_k06,6,4,C00|W,1,2.1518986702478955,C00|W,1,1,2.1518986702478955
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0032_k06,6,5,C00|W,1,0.6190899386719987,C00|W,1,1,0.6190899386719987
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0032_k06,6,6,C00|W,1,1.38442810216536,C00|W,1,1,1.38442810216536
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0032_k06,6,7,C00|W,1,0.9157201666267609,C00|W,1,1,0.9157201666267609
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0033_k06,6,0,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0033_k06,6,1,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0033_k06,6,2,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0033_k06,6,3,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0033_k06,6,4,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0033_k06,6,5,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0033_k06,6,6,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0033_k06,6,7,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0034_k06,6,0,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0034_k06,6,1,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0034_k06,6,2,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0034_k06,6,3,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0034_k06,6,4,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0034_k06,6,5,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0034_k06,6,6,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0034_k06,6,7,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0035_k06,6,0,C00|W,1,0.663258190046307,W,1,0,0.9685604541644974
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0035_k06,6,1,C00|W,1,0.9642180321266965,W,1,0,0.9416041876264686
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0035_k06,6,2,C00|W,1,0.9807242813422488,W,1,0,0.4525308560911589
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0035_k06,6,3,C00|W,1,2.242826928811835,W,1,0,0.5175589586583266
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0035_k06,6,4,C00|W,1,2.1518986702478955,W,1,0,1.8385304453236935
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0035_k06,6,5,C00|W,1,0.6190899386719987,W,1,0,0.5414437690805597
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0035_k06,6,6,C00|W,1,1.38442810216536,W,1,0,0.46666918516013306
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0035_k06,6,7,C00|W,1,0.9157201666267609,W,1,0,1.4058057218886508
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0036_k07,7,0,C00|W,1,0.663258190046307,C00|W,1,1,0.663258190046307
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0036_k07,7,1,C00|W,1,0.9642180321266965,C00|W,1,1,0.9642180321266965
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0036_k07,7,2,C00|W,1,0.9807242813422488,C00|W,1,1,0.9807242813422488
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0036_k07,7,3,C00|W,1,2.242826928811835,C00|W,1,1,2.242826928811835
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0036_k07,7,4,C00|W,1,2.1518986702478955,C00|W,1,1,2.1518986702478955
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0036_k07,7,5,C00|W,1,0.6190899386719987,C00|W,1,1,0.6190899386719987
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0036_k07,7,6,C00|W,1,1.38442810216536,C00|W,1,1,1.38442810216536
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0036_k07,7,7,C00|W,1,0.9157201666267609,C00|W,1,1,0.9157201666267609
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0037_k07,7,0,C00|W,1,0.663258190046307,C00|W,1,1,0.663258190046307
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0037_k07,7,1,C00|W,1,0.9642180321266965,C00|W,1,1,0.9642180321266965
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0037_k07,7,2,C00|W,1,0.9807242813422488,C00|W,1,1,0.9807242813422488
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0037_k07,7,3,C00|W,1,2.242826928811835,C00|W,1,1,2.242826928811835
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0037_k07,7,4,C00|W,1,2.1518986702478955,C00|W,1,1,2.1518986702478955
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0037_k07,7,5,C00|W,1,0.6190899386719987,C00|W,1,1,0.6190899386719987
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0037_k07,7,6,C00|W,1,1.38442810216536,C00|W,1,1,1.38442810216536
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0037_k07,7,7,C00|W,1,0.9157201666267609,C00|W,1,1,0.9157201666267609
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0038_k07,7,0,C00|W,1,0.663258190046307,C00|W,1,1,0.663258190046307
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0038_k07,7,1,C00|W,1,0.9642180321266965,C00|W,1,1,0.9642180321266965
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0038_k07,7,2,C00|W,1,0.9807242813422488,C00|W,1,1,0.9807242813422488
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0038_k07,7,3,C00|W,1,2.242826928811835,C00|W,1,1,2.242826928811835
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0038_k07,7,4,C00|W,1,2.1518986702478955,C00|W,1,1,2.1518986702478955
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0038_k07,7,5,C00|W,1,0.6190899386719987,C00|W,1,1,0.6190899386719987
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0038_k07,7,6,C00|W,1,1.38442810216536,C00|W,1,1,1.38442810216536
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0038_k07,7,7,C00|W,1,0.9157201666267609,C00|W,1,1,0.9157201666267609
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0039_k07,7,0,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0039_k07,7,1,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0039_k07,7,2,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0039_k07,7,3,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0039_k07,7,4,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0039_k07,7,5,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0039_k07,7,6,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0039_k07,7,7,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0040_k07,7,0,C00|W,1,0.663258190046307,C00|W,1,1,0.663258190046307
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0040_k07,7,1,C00|W,1,0.9642180321266965,C00|W,1,1,0.9642180321266965
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0040_k07,7,2,C00|W,1,0.9807242813422488,C00|W,1,1,0.9807242813422488
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0040_k07,7,3,C00|W,1,2.242826928811835,C00|W,1,1,2.242826928811835
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0040_k07,7,4,C00|W,1,2.1518986702478955,C00|W,1,1,2.1518986702478955
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0040_k07,7,5,C00|W,1,0.6190899386719987,C00|W,1,1,0.6190899386719987
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0040_k07,7,6,C00|W,1,1.38442810216536,C00|W,1,1,1.38442810216536
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0040_k07,7,7,C00|W,1,0.9157201666267609,C00|W,1,1,0.9157201666267609
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0041_k07,7,0,C00|W,1,0.663258190046307,C00|W,1,1,0.663258190046307
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0041_k07,7,1,C00|W,1,0.9642180321266965,C00|W,1,1,0.9642180321266965
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0041_k07,7,2,C00|W,1,0.9807242813422488,C00|W,1,1,0.9807242813422488
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0041_k07,7,3,C00|W,1,2.242826928811835,C00|W,1,1,2.242826928811835
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0041_k07,7,4,C00|W,1,2.1518986702478955,C00|W,1,1,2.1518986702478955
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0041_k07,7,5,C00|W,1,0.6190899386719987,C00|W,1,1,0.6190899386719987
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0041_k07,7,6,C00|W,1,1.38442810216536,C00|W,1,1,1.38442810216536
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0041_k07,7,7,C00|W,1,0.9157201666267609,C00|W,1,1,0.9157201666267609
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0042_k08,8,0,C00|W,1,0.663258190046307,C00|W,1,1,0.663258190046307
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0042_k08,8,1,C00|W,1,0.9642180321266965,C00|W,1,1,0.9642180321266965
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0042_k08,8,2,C00|W,1,0.9807242813422488,C00|W,1,1,0.9807242813422488
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0042_k08,8,3,C00|W,1,2.242826928811835,C00|W,1,1,2.242826928811835
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0042_k08,8,4,C00|W,1,2.1518986702478955,C00|W,1,1,2.1518986702478955
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0042_k08,8,5,C00|W,1,0.6190899386719987,C00|W,1,1,0.6190899386719987
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0042_k08,8,6,C00|W,1,1.38442810216536,C00|W,1,1,1.38442810216536
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0042_k08,8,7,C00|W,1,0.9157201666267609,C00|W,1,1,0.9157201666267609
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0043_k08,8,0,C00|W,1,0.663258190046307,C00|W,1,1,0.663258190046307
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0043_k08,8,1,C00|W,1,0.9642180321266965,C00|W,1,1,0.9642180321266965
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0043_k08,8,2,C00|W,1,0.9807242813422488,C00|W,1,1,0.9807242813422488
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0043_k08,8,3,C00|W,1,2.242826928811835,C00|W,1,1,2.242826928811835
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0043_k08,8,4,C00|W,1,2.1518986702478955,C00|W,1,1,2.1518986702478955
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0043_k08,8,5,C00|W,1,0.6190899386719987,C00|W,1,1,0.6190899386719987
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0043_k08,8,6,C00|W,1,1.38442810216536,C00|W,1,1,1.38442810216536
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0043_k08,8,7,C00|W,1,0.9157201666267609,C00|W,1,1,0.9157201666267609
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0044_k08,8,0,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0044_k08,8,1,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0044_k08,8,2,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0044_k08,8,3,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0044_k08,8,4,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0044_k08,8,5,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0044_k08,8,6,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0044_k08,8,7,,0,,,0,0,
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0045_k08,8,0,C00|W,1,0.663258190046307,C00|W,1,1,0.663258190046307
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0045_k08,8,1,C00|W,1,0.9642180321266965,C00|W,1,1,0.9642180321266965
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0045_k08,8,2,C00|W,1,0.9807242813422488,C00|W,1,1,0.9807242813422488
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0045_k08,8,3,C00|W,1,2.242826928811835,C00|W,1,1,2.242826928811835
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0045_k08,8,4,C00|W,1,2.1518986702478955,C00|W,1,1,2.1518986702478955
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0045_k08,8,5,C00|W,1,0.6190899386719987,C00|W,1,1,0.6190899386719987
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0045_k08,8,6,C00|W,1,1.38442810216536,C00|W,1,1,1.38442810216536
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0045_k08,8,7,C00|W,1,0.9157201666267609,C00|W,1,1,0.9157201666267609
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0046_k08,8,0,C00|W,1,0.663258190046307,C00|W,1,1,0.663258190046307
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0046_k08,8,1,C00|W,1,0.9642180321266965,C00|W,1,1,0.9642180321266965
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0046_k08,8,2,C00|W,1,0.9807242813422488,C00|W,1,1,0.9807242813422488
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0046_k08,8,3,C00|W,1,2.242826928811835,C00|W,1,1,2.242826928811835
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0046_k08,8,4,C00|W,1,2.1518986702478955,C00|W,1,1,2.1518986702478955
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0046_k08,8,5,C00|W,1,0.6190899386719987,C00|W,1,1,0.6190899386719987
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0046_k08,8,6,C00|W,1,1.38442810216536,C00|W,1,1,1.38442810216536
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0046_k08,8,7,C00|W,1,0.9157201666267609,C00|W,1,1,0.9157201666267609
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0047_k08,8,0,C00|W,1,0.663258190046307,C00|W,1,1,0.663258190046307
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0047_k08,8,1,C00|W,1,0.9642180321266965,C00|W,1,1,0.9642180321266965
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0047_k08,8,2,C00|W,1,0.9807242813422488,C00|W,1,1,0.9807242813422488
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0047_k08,8,3,C00|W,1,2.242826928811835,C00|W,1,1,2.242826928811835
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0047_k08,8,4,C00|W,1,2.1518986702478955,C00|W,1,1,2.1518986702478955
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0047_k08,8,5,C00|W,1,0.6190899386719987,C00|W,1,1,0.6190899386719987
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0047_k08,8,6,C00|W,1,1.38442810216536,C00|W,1,1,1.38442810216536
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0047_k08,8,7,C00|W,1,0.9157201666267609,C00|W,1,1,0.9157201666267609
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0048_k09,9,0,C00|W,1,0.663258190046307,C00|W,1,1,0.663258190046307
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0048_k09,9,1,C00|W,1,0.9642180321266965,C00|W,1,1,0.9642180321266965
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0048_k09,9,2,C00|W,1,0.9807242813422488,C00|W,1,1,0.9807242813422488
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0048_k09,9,3,C00|W,1,2.242826928811835,C00|W,1,1,2.242826928811835
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0048_k09,9,4,C00|W,1,2.1518986702478955,C00|W,1,1,2.1518986702478955
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0048_k09,9,5,C00|W,1,0.6190899386719987,C00|W,1,1,0.6190899386719987
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0048_k09,9,6,C00|W,1,1.38442810216536,C00|W,1,1,1.38442810216536
c06_s01_cov100_seed152819226,6,1,c06_s01_cov100_seed152819226__p0048_k09,9,7,C00|W,1,0.9157201666267609,C00|W,1,1,0.9157201666267609
c06_s01_cov100_seed1450336244,6,1,c06_s01_cov100_seed1450336244__p0000_k01,1,0,,0,,,0,0,
c06_s01_cov100_seed1450336244,6,1,c06_s01_cov100_seed1450336244__p0000_k01,1,1,,0,,,0,0,
c06_s01_cov100_seed1450336244,6,1,c06_s01_cov100_seed1450336244__p0000_k01,1,2,,0,,,0,0,
c06_s01_cov100_seed1450336244,6,1,c06_s01_cov100_seed1450336244__p0000_k01,1,3,,0,,,0,0,
c06_s01_cov100_seed1450336244,6,1,c06_s01_cov100_seed1450336244__p0000_k01,1,4,,0,,,0,0,
c06_s01_cov100_seed1450336244,6,1,c06_s01_cov100_seed1450336244__p0000_k01,1,5,,0,,,0,0,
c06_s01_cov100_seed1450336244,6,1,c06_s01_cov100_seed1450336244__p0000_k01,1,6,,0,,,0,0,
c06_s01_cov100_seed1450336244,6,1,c06_s01_cov100_seed1450336244__p0000_k01,1,7,,0,,,0,0,
c06_s01_cov100_seed1450336244,6,1,c06_s01_cov100_seed1450336244__p0001_k01,1,0,,0,,,0,0,
c06_s01_cov100_seed1450336244,6,1,c06_s01_cov100_seed1450336244__p0001_k01,1,1,,0,,,0,0,
c06_s01_cov100_seed1450336244,6,1,c06_s01_cov100_seed1450336244__p0001_k01,1,2,,0,,,0,0,
c06_s01_cov100_seed1450336244,6,1,c06_s01_cov100_seed1450336244__p0001_k01,1,3,,0,,,0,0,
c06_s01_cov100_seed1450336244,6,1,c06_s01_cov100_seed1450336244__p0001_k01,1,4,,0,,,0,0,
c06_s01_cov100_seed1450336244,6,1,c06_s01_cov100_seed1450336244__p0001_k01,1,5,,0,,,0,0,
c06_s01_cov100_seed1450336244,6,1,c06_s01_cov100_seed1450336244__p0001_k01,1,6,,0,,,0,0,
c06_s01_cov100_seed1450336244,6,1,c06_s01_cov100_seed1450336244__p0001_k01,1,7,,0,,,0,0,
c06_s01_cov100_seed1450336244,6,1,c06_s01_cov100_seed1450336244__p0002_k01,1,0,C00|W,1,0.9190539428236245,C00|W,1,1,0.9190539428236245
c06_s01_cov100_seed1450336244,6,1,c06_s01_cov100_seed1450336244__p0002_k01,1,1,C00|W,1,0.8812153119569325,C00|W,1,1,0.8812153119569325
