row_id,network,x,y,coverage,n_k,phi_1,n_broken_single,n_inconsistent_single,r_claim,r_claim_status,r_claim_censored,r_claim_depth_cap_used
e65d6467d887faad,pathfinder,F105,F102,1.0,79,0.02531645569620253,2,0,1,resolved,False,1
7dfe3fe58ec4d7bc,pathfinder,F15,F16,1.0,79,0.02531645569620253,2,0,1,resolved,False,1
24d6be605c83c090,pathfinder,F20,F31,1.0,79,0.012658227848101266,1,0,1,resolved,False,1
f3ba759d6db61d20,paths,1,D,1.0,1,1.0,1,0,1,resolved,False,1
4458c31816bfbdd6,paths,1,E,1.0,1,1.0,1,0,1,resolved,False,1
40144fa39966666c,paths,10,D,1.0,1,1.0,1,0,1,resolved,False,1
01a060168c24e5ae,paths,11,D,1.0,1,1.0,1,0,1,resolved,False,1
c7e24751542b6c34,paths,12,D,1.0,1,1.0,1,0,1,resolved,False,1
1e1002d06d78ce95,paths,13,D,1.0,1,1.0,1,0,1,resolved,False,1
795dd69bddd54519,paths,14,D,1.0,1,1.0,1,0,1,resolved,False,1
1a224cf34694af97,paths,2,D,1.0,1,1.0,1,0,1,resolved,False,1
580e505208d80d7b,paths,2,E,1.0,1,1.0,1,0,1,resolved,False,1
9133ffc9829c4c67,paths,3,D,1.0,1,1.0,1,0,1,resolved,False,1
1a8469568b240572,paths,3,E,1.0,1,1.0,1,0,1,resolved,False,1
31c705452fb806d6,paths,4,D,1.0,1,1.0,1,0,1,resolved,False,1
df77e6a3fbf720c6,paths,4,E,1.0,1,1.0,1,0,1,resolved,False,1
2b7ee7b6f4f28298,paths,5,D,1.0,1,1.0,1,0,1,resolved,False,1
bc3cc61c682fa1ec,paths,5,E,1.0,1,1.0,1,0,1,resolved,False,1
89e6223598370002,paths,6,D,1.0,1,1.0,1,0,1,resolved,False,1
291d683eeb58e264,paths,6,E,1.0,1,1.0,1,0,1,resolved,False,1
314b73aaa8710b32,paths,7,D,1.0,1,1.0,1,0,1,resolved,False,1
da3151042aefb797,paths,8,D,1.0,1,1.0,1,0,1,resolved,False,1
0f0ec8df8dac0268,paths,9,D,1.0,1,1.0,1,0,1,resolved,False,1
446992fc71875198,sachs,PIP3,PIP2,0.5,4,0.5,2,0,1,resolved,False,1
4b1364f9d8d89745,sachs,Mek,Akt,1.0,8,0.25,2,0,1,resolved,False,1
36375a012f0752e1,sachs,Mek,Erk,1.0,8,0.25,2,0,1,resolved,False,1
a6dcc36385229b41,sachs,PIP3,PIP2,1.0,8,0.25,2,0,1,resolved,False,1
783f25cd41d1e1a3,sachs,PKA,Akt,1.0,8,0.375,3,0,1,resolved,False,1
763dffb2e42172b6,sachs,PKA,Erk,1.0,8,0.375,3,0,1,resolved,False,1
7be8a0fa3b86519e,sachs,PKA,Jnk,1.0,8,0.25,2,0,1,resolved,False,1
8f3d42e3f70fb66f,sachs,PKA,Mek,1.0,8,0.375,3,0,1,resolved,False,1
78dfa4be856a14ae,sachs,PKA,P38,1.0,8,0.25,2,0,1,resolved,False,1
5ca39cb87de521d0,sachs,PKA,Raf,1.0,8,0.375,3,0,1,resolved,False,1
c4d9d68c0c911027,sachs,Raf,Akt,1.0,8,0.375,3,0,1,resolved,False,1
e99d30543b5d8e49,sachs,Raf,Erk,1.0,8,0.375,3,0,1,resolved,False,1
b98d75bfaad878a2,sachs,Raf,Mek,1.0,8,0.375,3,0,1,resolved,False,1
e3492909c03b4134,water,CKNI_12_15,CBODD_12_30,0.5,1,1.0,1,0,1,resolved,False,1
4fbadbf744af268a,water,CKNI_12_15,CBODD_12_45,0.5,1,1.0,1,0,1,resolved,False,1
22e7b8c9588ee2d8,water,CKNI_12_15,CBODN_12_45,0.5,1,1.0,1,0,1,resolved,False,1
270713aa1972abbe,water,CKNI_12_15,CKND_12_30,0.5,1,1.0,1,0,1,resolved,False,1
6ba85df8aa097fb4,water,CKNI_12_15,CKND_12_45,0.5,1,1.0,1,0,1,resolved,False,1
dba47fe285040c66,water,CKNI_12_15,CKNN_12_45,0.5,1,1.0,1,0,1,resolved,False,1
f61827ba5c0b0a0c,water,CKNI_12_15,CNOD_12_45,0.5,1,1.0,1,0,1,resolved,False,1
7f0e08bd3acf2ab5,water,CKNI_12_30,CBODD_12_45,0.5,1,1.0,1,0,1,resolved,False,1
91cc16fb0398ce74,water,CKNI_12_30,CKND_12_45,0.5,1,1.0,1,0,1,resolved,False,1
07f53b7e3935d698,water,CKNI_12_15,CBODD_12_30,1.0,2,0.5,1,0,1,resolved,False,1
f61a56b2a5f89be9,water,CKNI_12_15,CBODD_12_45,1.0,2,0.5,1,0,1,resolved,False,1
f9ecebf063680072,water,CKNI_12_15,CBODN_12_45,1.0,2,0.5,1,0,1,resolved,False,1
8e6757328e64dad6,water,CKNI_12_15,CKND_12_30,1.0,2,0.5,1,0,1,resolved,False,1
a8388294639bc0be,water,CKNI_12_15,CKND_12_45,1.0,2,0.5,1,0,1,resolved,False,1
17fb1f9a8e57341c,water,CKNI_12_15,CKNN_12_45,1.0,2,0.5,1,0,1,resolved,False,1
8cadafa0e90133d2,water,CKNI_12_15,CNOD_12_45,1.0,2,0.5,1,0,1,resolved,False,1
4bd8e25e81fa8a0b,water,CKNI_12_30,CBODD_12_45,1.0,2,0.5,1,0,1,resolved,False,1
e5c1f7e294c4db26,water,CKNI_12_30,CKND_12_45,1.0,2,0.5,1,0,1,resolved,False,1
3d826b4ac9a350f4,water,C_NI_12_15,CBODD_12_30,1.0,2,0.5,1,0,1,resolved,False,1
22dce2e7cb2e5e2a,water,C_NI_12_15,CBODD_12_45,1.0,2,0.5,1,0,1,resolved,False,1
b525806c421b2285,water,C_NI_12_15,CBODN_12_45,1.0,2,0.5,1,0,1,resolved,False,1
4c2074329cae4ad3,water,C_NI_12_15,CNOD_12_45,1.0,2,0.5,1,0,1,resolved,False,1
7d845e19e280d05c,water,C_NI_12_30,CBODD_12_45,1.0,2,0.5,1,0,1,resolved,False,1
05ee72c5d0f2900f,win95pts,AvlblVrtlMmry,Problem3,0.25,2,0.5,1,0,1,resolved,False,1
1b8ddb91b8dfac07,win95pts,AppDtGnTm,DeskPrntSpd,0.5,4,0.25,1,0,1,resolved,False,1
5d7a4de19d26375d,win95pts,AppDtGnTm,NtSpd,0.5,4,0.25,1,0,1,resolved,False,1
2b48525d1cddf4c1,win95pts,AvlblVrtlMmry,Problem3,0.5,4,0.25,1,0,1,resolved,False,1
7742851ab8dc8f1b,win95pts,AppDtGnTm,DeskPrntSpd,1.0,9,0.1111111111111111,1,0,1,resolved,False,1
cc9f8023b27a622a,win95pts,AppDtGnTm,NtSpd,1.0,9,0.1111111111111111,1,0,1,resolved,False,1
84f5b450789b03c5,win95pts,AvlblVrtlMmry,Problem3,1.0,9,0.1111111111111111,1,0,1,resolved,False,1
