instance_id,arm,gate,component_size,separation,coverage,base_wrongness,n_tiers,d,n_eval,n_contradictory,S,S_contra_as_fail
c12_s01_cov050_seed00000025_bw000,flip,fast_gate,12,1,0.5,0.0,,6,0,1000,,0.0
c12_s01_cov050_seed00000025_bw000,flip,fast_gate,12,1,0.5,0.0,,7,0,1000,,0.0
c12_s01_cov050_seed00000025_bw000,flip,fast_gate,12,1,0.5,0.0,,8,0,1000,,0.0
c12_s01_cov050_seed00000026_bw000,flip,fast_gate,12,1,0.5,0.0,,1,652,348,0.8128834355828221,0.53
c12_s01_cov050_seed00000026_bw000,flip,fast_gate,12,1,0.5,0.0,,2,195,805,0.5794871794871795,0.113
c12_s01_cov050_seed00000026_bw000,flip,fast_gate,12,1,0.5,0.0,,3,54,946,0.0,0.0
c12_s01_cov050_seed00000026_bw000,flip,fast_gate,12,1,0.5,0.0,,4,0,1000,,0.0
c12_s01_cov050_seed00000026_bw000,flip,fast_gate,12,1,0.5,0.0,,5,0,1000,,0.0
c12_s01_cov050_seed00000026_bw000,flip,fast_gate,12,1,0.5,0.0,,6,0,1000,,0.0
c12_s01_cov050_seed00000026_bw000,flip,fast_gate,12,1,0.5,0.0,,7,0,1000,,0.0
c12_s01_cov050_seed00000026_bw000,flip,fast_gate,12,1,0.5,0.0,,8,0,1000,,0.0
c12_s01_cov050_seed00000027_bw000,flip,fast_gate,12,1,0.5,0.0,,1,439,561,0.6742596810933941,0.296
c12_s01_cov050_seed00000027_bw000,flip,fast_gate,12,1,0.5,0.0,,2,293,707,0.8464163822525598,0.248
c12_s01_cov050_seed00000027_bw000,flip,fast_gate,12,1,0.5,0.0,,3,142,858,1.0,0.142
c12_s01_cov050_seed00000027_bw000,flip,fast_gate,12,1,0.5,0.0,,4,27,973,1.0,0.027
c12_s01_cov050_seed00000027_bw000,flip,fast_gate,12,1,0.5,0.0,,5,0,1000,,0.0
c12_s01_cov050_seed00000027_bw000,flip,fast_gate,12,1,0.5,0.0,,6,0,1000,,0.0
c12_s01_cov050_seed00000027_bw000,flip,fast_gate,12,1,0.5,0.0,,7,0,1000,,0.0
c12_s01_cov050_seed00000028_bw000,flip,fast_gate,12,1,0.5,0.0,,1,353,647,0.49575070821529743,0.175
c12_s01_cov050_seed00000028_bw000,flip,fast_gate,12,1,0.5,0.0,,2,277,723,0.0,0.0
c12_s01_cov050_seed00000028_bw000,flip,fast_gate,12,1,0.5,0.0,,3,55,945,0.0,0.0
c12_s01_cov050_seed00000028_bw000,flip,fast_gate,12,1,0.5,0.0,,4,0,1000,,0.0
c12_s01_cov050_seed00000028_bw000,flip,fast_gate,12,1,0.5,0.0,,5,0,1000,,0.0
c12_s01_cov050_seed00000028_bw000,flip,fast_gate,12,1,0.5,0.0,,6,0,1000,,0.0
c12_s01_cov050_seed00000029_bw000,flip,fast_gate,12,1,0.5,0.0,,1,522,478,0.764367816091954,0.399
c12_s01_cov050_seed00000029_bw000,flip,fast_gate,12,1,0.5,0.0,,2,226,774,0.4469026548672566,0.101
c12_s01_cov050_seed00000029_bw000,flip,fast_gate,12,1,0.5,0.0,,3,28,972,0.4642857142857143,0.013
c12_s01_cov050_seed00000029_bw000,flip,fast_gate,12,1,0.5,0.0,,4,32,968,0.0,0.0
c12_s01_cov050_seed00000029_bw000,flip,fast_gate,12,1,0.5,0.0,,5,11,989,0.0,0.0
c12_s01_cov050_seed00000029_bw000,flip,fast_gate,12,1,0.5,0.0,,6,0,1000,,0.0
c12_s01_cov050_seed00000029_bw000,flip,fast_gate,12,1,0.5,0.0,,7,0,1000,,0.0
c12_s01_cov050_seed00000029_bw000,flip,fast_gate,12,1,0.5,0.0,,8,0,1000,,0.0
c12_s01_cov050_seed00000030_bw000,flip,fast_gate,12,1,0.5,0.0,,1,679,321,0.8026509572901326,0.545
c12_s01_cov050_seed00000030_bw000,flip,fast_gate,12,1,0.5,0.0,,2,314,686,0.8789808917197452,0.276
c12_s01_cov050_seed00000030_bw000,flip,fast_gate,12,1,0.5,0.0,,3,88,912,1.0,0.088
c12_s01_cov050_seed00000030_bw000,flip,fast_gate,12,1,0.5,0.0,,4,0,1000,,0.0
c12_s01_cov050_seed00000030_bw000,flip,fast_gate,12,1,0.5,0.0,,5,0,1000,,0.0
c12_s01_cov050_seed00000030_bw000,flip,fast_gate,12,1,0.5,0.0,,6,0,1000,,0.0
c12_s01_cov050_seed00000030_bw000,flip,fast_gate,12,1,0.5,0.0,,7,0,1000,,0.0
c12_s01_cov050_seed00000031_bw000,flip,fast_gate,12,1,0.5,0.0,,1,511,489,0.7729941291585127,0.395
c12_s01_cov050_seed00000031_bw000,flip,fast_gate,12,1,0.5,0.0,,2,273,727,0.8571428571428571,0.234
c12_s01_cov050_seed00000031_bw000,flip,fast_gate,12,1,0.5,0.0,,3,105,895,0.6857142857142857,0.072
c12_s01_cov050_seed00000031_bw000,flip,fast_gate,12,1,0.5,0.0,,4,0,1000,,0.0
c12_s01_cov050_seed00000031_bw000,flip,fast_gate,12,1,0.5,0.0,,5,0,1000,,0.0
c12_s01_cov050_seed00000031_bw000,flip,fast_gate,12,1,0.5,0.0,,6,0,1000,,0.0
c12_s01_cov050_seed00000031_bw000,flip,fast_gate,12,1,0.5,0.0,,7,0,1000,,0.0
c12_s01_cov050_seed00000031_bw000,flip,fast_gate,12,1,0.5,0.0,,8,0,1000,,0.0
c12_s01_cov050_seed00000032_bw000,flip,fast_gate,12,1,0.5,0.0,,1,317,683,0.4952681388012618,0.157
c12_s01_cov050_seed00000032_bw000,flip,fast_gate,12,1,0.5,0.0,,2,217,783,0.0,0.0
c12_s01_cov050_seed00000032_bw000,flip,fast_gate,12,1,0.5,0.0,,3,42,958,0.0,0.0
c12_s01_cov050_seed00000032_bw000,flip,fast_gate,12,1,0.5,0.0,,4,0,1000,,0.0
c12_s01_cov050_seed00000032_bw000,flip,fast_gate,12,1,0.5,0.0,,5,0,1000,,0.0
c12_s01_cov050_seed00000032_bw000,flip,fast_gate,12,1,0.5,0.0,,6,0,1000,,0.0
c12_s01_cov050_seed00000033_bw000,flip,fast_gate,12,1,0.5,0.0,,1,490,510,0.7816326530612245,0.383
c12_s01_cov050_seed00000033_bw000,flip,fast_gate,12,1,0.5,0.0,,2,254,746,0.421259842519685,0.107
c12_s01_cov050_seed00000033_bw000,flip,fast_gate,12,1,0.5,0.0,,3,135,865,0.11851851851851852,0.016
