n,edge_prob,seed,attempt,effective_seed,x,y,z_size,k_undirected,k_g0,largest_component,space_build_s,space_bfs_query_enum_s,space_bfs_query_crit_s,space_censored,space_error,space_total_crit_s,space_total_enum_s,search_frozen_s,search_frozen_censored,search_frozen_error,search_fast_s,search_fast_censored,search_fast_error,search_fast_top_s,search_fast_top_censored,search_fast_top_error,search_fast_top_method,hybrid_total_s,hybrid_censored,hybrid_error,hybrid_method,radius_agree,speedup_space_vs_search,speedup_space_vs_search_lb,speedup_search_vs_hybrid,speedup_search_vs_hybrid_lb,speedup_e2e,speedup_e2e_lb,speedup_space_vs_search_enum,speedup_search_vs_hybrid_enum,speedup_e2e_enum,speedup_space_vs_search_top,speedup_search_top_vs_hybrid,gate_exhausted,gate_error
20,0.7,7,0,7,V00,V02,11,7,7,5,1.9225710410009924,0.14436741600002279,0.023027957999147475,False,False,1.9455989990001399,2.066938457001015,0.38715487500303425,False,False,0.021415208000689745,False,False,0.00028258300153538585,False,False,top_state,0.00027474999660626054,False,False,top_state,True,90.85127722959663,,77.94434309449514,,7081.343122956773,,5.338789694911671,1409.1169418933941,7522.9790083059,6885.05320004716,1.028509572432682,False,
20,0.85,0,0,0,V00,V01,11,6,6,4,1.0402628329993604,0.3803384580005513,0.043748959000367904,False,False,1.0840117919997283,1.4206012909999117,0.6600133750034729,False,False,0.03845325000293087,False,False,0.0002586249975138344,False,False,top_state,0.00025345799804199487,False,False,top_state,True,28.190381617083236,,151.71448642374128,,4276.88926912506,,2.1523825801142844,2604.034514997301,5604.878528096539,4191.442445317925,1.0203860186372316,False,
20,0.85,1,0,1,V00,V06,14,10,10,5,,,,True,False,,,12.654416292003589,False,False,0.2709384580011829,False,False,0.0003517920049489476,False,False,top_state,0.00031637500069336966,False,False,top_state,True,,442.9402746489264,856.3839033027017,,,379326.9213338183,,39998.15492459923,,,1.11194627950362,False,
20,0.85,2,0,2,V00,V01,6,7,7,4,3.754474332999962,0.5496700829990004,0.14481570899988583,False,False,3.8992900419998477,4.304144415998962,1.1088147919945186,False,False,0.07242712500010384,False,False,0.00043812500371132046,False,False,top_state,0.0004415000003064051,False,False,top_state,True,53.83742682032812,,164.04784813100508,,8831.914018785286,,3.881752342297612,2511.471780804056,9748.9114677505,8899.948665265132,0.9923556136064725,False,
20,0.85,3,0,3,V00,V04,13,5,5,4,0.2237442909990932,0.11509229199873516,0.013356542000110494,False,False,0.2371008329992037,0.3388365829978284,0.13116187499690568,False,False,0.011097167000116315,False,False,0.00024458299594698474,False,False,top_state,0.0002479999966453761,False,False,top_state,True,21.36588851881913,,44.746641734776084,,956.0517588967654,,2.583346593709659,528.8785353673155,1366.276562827308,969.4084908936071,0.9862217711910801,False,
20,0.85,4,0,4,V00,V01,2,1,1,2,0.0012452920000214363,0.00048620900088280905,0.00126204099979077,False,False,0.0025073329998122063,0.0017315010009042453,0.001698833002592437,False,False,0.0010202499979641289,False,False,0.00045633399713551626,False,False,top_state,0.00047412500134669244,False,False,top_state,True,2.457567267645672,,2.1518586766490633,,5.288337448332069,,1.0192296701688492,3.5830909523166157,3.651992609514652,5.494512825148135,0.9624761314829569,False,
20,0.85,5,0,5,V00,V05,13,6,6,4,0.9124590419996821,0.3845292909991258,0.0784453329997632,False,False,0.9909043749994453,1.296988332998808,0.48182529200130375,False,False,0.036503707997326273,False,False,0.0005357080008252524,False,False,top_state,0.0005954579974059016,False,False,top_state,True,27.145307404716924,,61.30358170744838,,1664.1045704588676,,2.691822854735692,809.1675552270085,2178.1357184706667,1849.709867078647,0.89965707599705,False,
20,0.85,6,0,6,V00,V05,11,2,2,3,0.0033939579989237245,0.0027557079993130174,0.0015839579991734354,False,False,0.00497791599809716,0.006149665998236742,0.007162833004258573,False,False,0.001983249996555969,False,False,0.0003432079975027591,False,False,top_state,0.0003359589973115362,False,False,top_state,True,2.5099790781503115,,5.903250135958981,,14.817034334345024,,0.8585521950016892,21.320557156016413,18.304811144956865,14.50407925898388,1.0215770384160923,False,
20,0.85,7,0,7,V00,V02,10,8,8,5,8.78590016599992,0.630034916999648,0.10028791699915018,False,False,8.88618808299907,9.415935082999567,1.5614459580028779,False,False,0.07703124999534339,False,False,0.00035970799945062026,False,False,top_state,0.0004502080046222545,False,False,top_state,True,115.35822258546042,,171.10146688745837,,19737.96110190221,,6.030266391699362,3468.2767564583924,20914.632761583118,24703.893426253762,0.7989817945427959,False,
24,0.3,0,0,0,V00,V01,5,6,6,7,0.24307679100093083,0.007549624999228399,0.003606166999816196,False,False,0.24668295800074702,0.2506264160001592,0.057761042000493035,False,False,0.007690915997955017,False,False,0.0002062090061372146,False,False,top_state,0.00019412500114412978,False,False,top_state,True,32.0745874829915,,39.61836936317558,,1270.7428540726453,,4.339021723292664,297.54561061203987,1291.0568681160212,1196.276353888251,1.0622485765453413,False,
24,0.3,1,0,1,V00,V13,13,3,3,4,0.00663866600007168,0.004674750000049244,0.0018073749997711275,False,False,0.008446040999842808,0.011313416000120924,0.01028954199864529,False,False,0.0020828329943469726,False,False,0.0002491669947630726,False,False,top_state,0.00024887499603210017,False,False,top_state,True,4.055073557393343,,8.368992576812845,,33.93688050025495,,1.0995062755573022,41.34421763011554,45.45822674231889,33.89710987955673,1.0011732746785649,False,
24,0.3,2,0,2,V00,V01,13,4,4,3,0.04076354199969501,0.031084791999091976,0.008467499999824213,False,False,0.04923104199951922,0.07184833399878698,0.04158129099960206,False,False,0.005203542001254391,False,False,0.00021745899721281603,False,False,top_state,0.0002919589969678782,False,False,top_state,True,9.461063634664878,,17.822852028180154,,168.6231371898284,,1.7279005117824404,142.42168054912486,246.09049470974807,226.39229753892093,0.7448271828278038,False,
24,0.3,3,0,3,V00,V02,6,4,4,4,0.023306458000661223,0.00658395799837308,0.003612874999816995,False,False,0.02691933300047822,0.029890415999034303,0.017969791995710693,False,False,0.0032687089988030493,False,False,0.0001807080043363385,False,False,top_state,0.00019224999414291233,False,False,top_state,True,8.235463300751356,,17.002388028023546,,140.02254262992213,,1.663370171795478,93.47096251328122,155.4768109736053,148.9659138195962,0.9399636402693781,False,
24,0.3,4,0,4,V00,V01,5,4,4,3,0.030695833998834132,0.0021002909998060204,0.0011491669993120013,False,False,0.031845000998146133,0.03279612499864015,0.0022377079949364997,False,False,0.0006839579946245067,False,False,0.0008347909970325418,False,False,local_up_fast_exact,0.0009652919979998842,False,False,local_up_fast,True,46.5598783089436,,0.7085503620062007,,32.99001863076664,,14.656123619726719,2.3181669376448806,33.97534120928669,38.14727412172218,0.8648067100548387,False,
24,0.3,5,0,5,V00,V08,11,1,1,2,0.0005991669986542547,0.0008007910000742413,0.0005991670004732441,False,False,0.0011983339991274988,0.001399957998728496,0.001282166995224543,False,False,0.000502125003549736,False,False,0.00021662500512320548,False,False,top_state,0.00021020799613324925,False,False,top_state,True,2.386525249003663,,2.3887055335014122,,5.700706068135886,,1.0918686910072308,6.0995158072473465,6.659870340237073,5.531835987474975,1.0305269500113998,False,
24,0.3,6,0,6,V00,V07,10,4,4,3,0.029508707999411854,0.015531167000517598,0.005577541000093333,False,False,0.03508624899950519,0.04503987499992945,0.045206999995571095,False,False,0.0059809999947901815,False,False,0.00023175000387709588,False,False,top_state,0.0002226249998784624,False,False,top_state,True,5.866284740021312,,26.86580571838467,,157.6024661141373,,0.9963031168699976,203.06344759236805,202.31274575864373,151.39697265382787,1.040988226855093,False,
24,0.3,7,0,7,V00,V02,6,4,4,4,0.025833499999862397,0.006583749998753774,0.0045726669995929115,False,False,0.03040616699945531,0.03241724999861617,0.02478854100627359,False,False,0.004203249998681713,False,False,0.00022254200302995741,False,False,top_state,0.00022687500313622877,False,False,top_state,True,7.233965861890621,,18.52672150116882,,134.0216708722102,,1.3077514320190073,109.26078529413454,142.88594843192573,136.63113742785083,0.9809013772060663,False,
24,0.5,0,0,0,V00,V01,14,5,5,5,0.12924483299866552,0.04277395800090744,0.007066334001137875,False,False,0.1363111669998034,0.17201879099957296,0.07047258300008252,False,False,0.007300292003492359,False,False,0.00023579200205858797,False,False,top_state,0.0002468329985276796,False,False,top_state,True,18.672015713151474,,29.575834864209664,,552.240453314096,,2.4409321139736218,285.50713810730537,696.9035421748238,578.0991967909655,0.9552693661911112,False,
24,0.5,1,0,1,V00,V06,14,2,2,3,0.0031654169997636927,0.00336266600061208,0.0021104590014147107,False,False,0.005275876001178403,0.006528083000375773,0.007711332997132558,False,False,0.0021524159965338185,False,False,0.0004246660028002225,False,False,top_state,0.0004216250017634593,False,False,top_state,True,2.451141419537164,,5.10504829536027,,12.51319532549515,,0.8465570093786932,18.289553429895467,15.483149654484123,12.423589282847201,1.0072125728408992,False,
24,0.5,2,2,20002,V00,V01,11,2,2,2,0.004809416001080535,0.004553583999950206,0.0018669170003704494,False,False,0.006676333001450985,0.009363000001030741,0.010142375002033077,False,False,0.001542582998808939,False,False,0.0002693329952307977,False,False,top_state,0.00027041599969379604,False,False,top_state,True,4.328021900024779,,5.7044812457682745,,24.689119759965724,,0.9231565584149564,37.506564010701055,34.624430550089045,24.788396222044316,0.9959950429552071,False,
24,0.5,3,0,3,V00,V01,5,1,1,2,0.0010191249984927708,0.00048299999980372377,0.0007579169996461133,False,False,0.001777041998138884,0.0015021249982964946,0.0014688749943161383,False,False,0.0006684590043732896,False,False,0.00027733300521504134,False,False,top_state,0.00029008399724261835,False,False,top_state,True,2.6584158288135273,,2.3043636006374,,6.125956671276198,,1.0226363741700406,5.063619531854463,5.178241518232245,6.407610939639091,0.9560437936984424,False,
24,0.5,4,0,4,V00,V01,3,4,4,3,0.052359334000357194,0.004095999998753541,0.0033244999995076796,False,False,0.055683833999864873,0.056455333999110735,0.004092165996553376,False,False,0.0018846669991035014,False,False,0.002465707999363076,False,False,local_up_fast_exact,0.0020491260002017953,False,False,local_up_fast,True,29.545714986441936,,0.91974187966865,,27.174431437784307,,13.795954036727785,1.997029951379459,27.55093341919974,22.583304273761826,1.2032974053914969,False,
24,0.5,5,0,5,V00,V05,9,1,1,2,0.0011497909999889089,0.001201416000185418,0.0015542919991275994,False,False,0.0027040829991165083,0.002351207000174327,0.002372625000134576,False,False,0.0012997920057387091,False,False,0.0006091250033932738,False,False,top_state,0.0005680839967681095,False,False,top_state,True,2.080396699762513,,2.288027849989376,,4.760005588082617,,0.9909728676217124,4.176539056957585,4.138836886007341,4.439290759782933,1.0722446097032323,False,
24,0.5,6,0,6,V00,V07,13,2,2,3,0.003220917000362533,0.003236708000258659,0.002034667000771151,False,False,0.005255584001133684,0.006457625000621192,0.007037250004941598,False,False,0.001995291000639554,False,False,0.0004333340039011091,False,False,top_state,0.00041858300392050296,False,False,top_state,True,2.6339937379806266,,4.766775005079992,,12.55565551374327,,0.9176347289191958,16.812077745703473,15.427346404747052,12.128252003812417,1.0352403223314046,False,
24,0.5,7,0,7,V00,V02,8,2,2,2,0.003945500000554603,0.0024667079997016117,0.0022836250009277137,False,False,0.006229125001482316,0.006412208000256214,0.00589758299611276,False,False,0.0015752079998492263,False,False,0.00030345800041686743,False,False,top_state,0.00030058300035307184,False,False,top_state,True,3.954477759177548,,5.240509270314522,,20.723477356222542,,1.0872603241841032,19.620480829538998,21.332570347372553,20.527140470593032,1.0095647460449146,False,
24,0.7,0,0,0,V00,V01,14,8,8,5,9.195466750001287,1.0422422499996173,0.09739341699969373,False,False,9.292860167000981,10.237709000000905,2.8072372089955024,False,False,0.1097111249982845,False,False,0.0004171250038780272,False,False,top_state,0.0003432080047787167,False,False,top_state,True,84.70298857245598,,319.6636543166315,,27076.46685861115,,3.646898440643071,8179.404821299166,29829.458688184342,22278.35799965215,1.215370848203172,False,
24,0.7,1,0,1,V00,V06,17,22,22,8,,,,True,False,,,,True,False,63.58739470800356,False,False,0.0011402919990359806,False,False,top_state,0.0007478339975932613,False,False,top_state,True,,1.8872075899171192,85028.75626495393,,,160466.91418443384,,,,,1.5247929389486954,False,
24,0.7,2,0,2,V00,V01,14,1,1,2,0.0015683750025345944,0.002006624999921769,0.0005865419989277143,False,False,0.0021549170014623087,0.0035750000024563633,0.003540582998539321,False,False,0.0007494580058846623,False,False,0.0002747920007095672,False,False,top_state,0.00022933299624128267,False,False,top_state,True,2.8753005299057937,,3.2679902943235994,,9.396454224995635,,1.009720716597024,15.438611349298606,15.588685714876735,7.8419932017594665,1.1982226945679324,False,
24,0.7,3,1,10003,V00,V03,17,1,1,2,0.0013806669994664844,0.002535208001063438,0.00047608400200260803,False,False,0.0018567510014690924,0.0039158750005299225,0.0032397500035585836,False,False,0.0005806670014862902,False,False,0.00015500000154133886,False,False,top_state,0.00015825000446056947,False,False,top_state,True,3.1976175617290195,,3.669301643722688,,11.733023375248825,,1.2086966575287212,20.472353315894026,24.74486502466814,11.979038600034418,0.9794628573293949,False,
24,0.7,4,0,4,V00,V01,1,2,2,2,0.005238665999058867,0.0011709999998856802,0.0015952089997881558,False,False,0.006833874998847023,0.006409665998944547,0.003290708002168685,False,False,0.001806291998946108,False,False,0.001938457993674092,False,False,local_up_fast_exact,0.0019132509987684898,False,False,local_up_fast,True,3.783372235958687,,0.9440956780416011,,3.571865376391185,,1.9478075826601344,1.7199562442600729,3.3501438144134164,3.5254181525462474,1.0131749545260016,False,
24,0.7,5,0,5,V00,V05,11,3,3,3,0.02037929099969915,0.019192959000065457,0.011671874999592546,False,False,0.0320511659992917,0.03957224999976461,0.040095582997309975,False,False,0.008396916004130617,False,False,0.0008023329937714152,False,False,top_state,0.0007312079978873953,False,False,top_state,True,3.817016388341275,,11.483621662223293,,43.83317208221718,,0.9869478641180881,54.83471613159874,54.11900596560305,39.947461026915065,1.0972705387379706,False,
24,0.7,6,0,6,V00,V05,13,3,3,3,0.019175165998603916,0.018719666000833968,0.007363708002230851,False,False,0.026538874000834767,0.037894831999437883,0.029854625005100388,False,False,0.0046107500020298176,False,False,0.0005284169965307228,False,False,top_state,0.00045745800161967054,False,False,top_state,True,5.75586921632086,,10.079067336684568,,58.013793412447775,,1.2693119405440163,65.26200197482052,82.83783837044686,50.22335423552517,1.1551158678169704,False,
24,0.7,7,0,7,V00,V01,7,2,2,2,0.0061870829995314125,0.0033251670029130764,0.0033602500006963965,False,False,0.009547333000227809,0.009512250002444489,0.010458500000822823,False,False,0.002671750000445172,False,False,0.00057412499882048,False,False,top_state,0.000428999999712687,False,False,top_state,True,3.573438008285586,,6.22785548306414,,22.254855493291185,,0.9095233543716701,24.37878789703302,22.17307694362495,16.629362978171088,1.3382867114335364,False,
24,0.85,0,0,0,V00,V01,12,9,9,5,42.749879832997976,2.506196917001944,0.2568409170016821,False,False,43.00672074999966,45.25607674999992,5.128815708005277,False,False,0.17317233399808174,False,False,0.0005142500012880191,False,False,top_state,0.0005033330016885884,False,False,top_state,True,248.34637125394437,,344.0512213924397,,85443.87235829982,,8.823884367567016,10189.70679609534,89912.79450815707,83629.9866646235,1.0216894174687656,False,
24,0.85,1,0,1,V00,V06,17,26,26,8,,,,True,False,,,,True,False,,True,False,0.0009405000018887222,False,False,top_state,0.0009428750054212287,False,False,top_state,True,,,,127286.96055675138,,127274.690062855,,,,,0.9974811045802985,False,
24,0.85,2,0,2,V00,V01,14,2,2,2,0.007469665997632546,0.009526166999421548,0.002782333001960069,False,False,0.010251998999592615,0.016995832997054094,0.013666874998307321,False,False,0.0018967910000355914,False,False,0.00028104100056225434,False,False,top_state,0.00029716699646087363,False,False,top_state,True,5.404917568356369,,6.3829127144855455,,34.49911706780817,,1.243578579533293,45.99055467489225,57.19286865455076,36.47865962291029,0.9457342299425148,False,
24,0.85,3,0,3,V00,V01,4,11,11,5,,,,True,False,,,0.00587200000154553,False,False,0.002649374997417908,False,False,0.003645707998657599,False,False,local_up_fast_exact,0.003720749999047257,False,False,local_up_fast,True,,45295.46625485486,0.7120540208550192,,,32252.818873272237,,1.5781764437409465,,,0.9798314854776932,False,
24,0.85,4,0,4,V00,V01,1,3,3,3,0.02306624999982887,0.008035541999561246,0.013567458998295479,False,False,0.03663370899812435,0.031101791999390116,0.021921583997027483,False,False,0.006784707999031525,False,False,0.0009062089957296848,False,False,top_state,0.0010445419975440018,False,False,top_state,True,5.39945256352279,,6.495390338525586,,35.07155201443314,,1.4187748478215556,20.98679042927044,29.775530397551048,40.42523211615955,0.8675658785002662,False,
24,0.85,5,0,5,V00,V05,15,21,21,7,,,,True,False,,,,True,False,,True,False,0.0011277079975116067,False,False,top_state,0.0010954999961541034,False,False,top_state,True,,,,109555.45493321982,,109543.82877343433,,,,,1.029400275189935,False,
24,0.85,6,0,6,V00,V05,16,8,8,5,12.675320333000855,1.7030331249989104,0.2163066670000262,False,False,12.89162700000088,14.378353457999765,3.7455803329939954,False,False,0.16276833400479518,False,False,0.0006552909981110133,False,False,top_state,0.0006240000002435409,False,False,top_state,True,79.20230356121414,,260.84668900844287,,20659.65864578431,,3.8387518567801107,6002.532582583547,23042.233096775704,19673.133061743818,1.0501458298962498,False,
24,0.85,7,0,7,V00,V01,7,3,3,2,0.031419582999660634,0.0009730830024636816,0.0016807499996502884,False,False,0.03310033299931092,0.032392666002124315,0.005565417006437201,False,False,0.0018085420015268028,False,False,0.001977250001800712,False,False,local_up_fast_exact,0.0020251660025678575,False,False,local_up_fast,True,18.302219672734747,,0.8930339533814111,,16.344503589997345,,5.820348405996812,2.7481287950619344,15.995067051812672,16.74059070383914,0.9763397169879462,False,
